case,status,error_message,pattern_nnz,column_colors,row_colors,row_seed_reduction_fraction,median_dense_runtime_sec,median_column_runtime_sec,median_row_runtime_sec,median_row_over_column,median_dense_over_row,row_beats_column,dense_beats_row,row_slowdown_vs_dense,column_slowdown_vs_dense,row_speedup_needed_to_match_dense,column_speedup_needed_to_match_dense,notes
cylindrical_smooth,speed_gap_quantified_dense_still_faster,,2637,90,60,3.3333333333333337e-01,1.0697956196963787e-01,1.2634333095047623e-01,1.3091937999706715e-01,1.0362191578468407e+00,8.1714076229229327e-01,False,True,1.2237793610916419e+00,1.1810043771382617e+00,1.2237793610916419e+00,1.1810043771382617e+00,row-VJP reduces seed count but dense jacfwd is still faster on the warmed median; component/block assembly or lower reverse-mode overhead is needed before claiming sparse speed
cylindrical_sharp,speed_gap_quantified_dense_still_faster,,2637,90,60,3.3333333333333337e-01,1.0984278598334640e-01,1.3160002604126930e-01,1.3216835202183574e-01,1.0043185856238981e+00,8.3108236051244022e-01,False,True,1.2032501801426831e+00,1.1980761855514259e+00,1.2032501801426831e+00,1.1980761855514259e+00,row-VJP reduces seed count but dense jacfwd is still faster on the warmed median; component/block assembly or lower reverse-mode overhead is needed before claiming sparse speed
